Feature,Result,Class
993604.0,246812.36633617818,1.0
814965.0,166042.10192857182,1.0
368912.0,34024.067609316626,0.0
524121.0,68675.77906352896,0.0
999934.0,249967.1411073909,1.0
203059.0,10308.267822952503,0.0
181123.0,8201.410663683864,0.0
670688.0,112455.69225915211,1.0
628034.0,98606.76424046069,0.0
615702.0,94772.32442594104,0.0
667137.0,111268.03761825149,1.0
325101.0,26422.710589773782,0.0
550565.0,75780.5319117874,0.0
623961.0,97331.9197614777,0.0
306252.0,23447.614776544327,0.0
43673.0,476.83886783897066,0.0
940387.0,221082.0591239381,1.0
42896.0,460.02273077306774,0.0
608351.0,92522.81999602701,0.0
874797.0,191317.57030119348,1.0
672303.0,112997.92510150693,1.0
219414.0,12035.656591557432,0.0
835076.0,174338.09838191056,1.0
318049.0,25288.83615244992,0.0
917524.0,210462.70112481888,1.0
227381.0,12925.561648258765,0.0
804891.0,161962.4931821869,1.0
811343.0,164569.47952748288,1.0
834574.0,174128.55723662936,1.0
628338.0,98702.24855502167,0.0
546866.0,74765.68207666393,0.0
849639.0,180471.72655701515,1.0
450893.0,50826.18751330797,0.0
255265.0,16290.090818250115,0.0
871728.0,189977.54856527646,1.0
596211.0,88866.9726263867,0.0
737804.0,136088.78892358288,1.0
254735.0,16222.515744045957,0.0
97757.0,2389.12147121048,0.0
450673.0,50776.601352506994,0.0
940543.0,221155.4154157784,1.0
885059.0,195832.48230589682,1.0
262426.0,17216.888133595447,0.0
767379.0,147217.73987041146,1.0
940425.0,221099.92684325817,1.0
595920.0,88780.24505539572,0.0
600048.0,90014.48460932953,0.0
488801.0,59731.67285858942,0.0
787789.0,155152.987447864,1.0
205107.0,10517.249101692574,0.0
750286.0,140732.3755160964,1.0
846243.0,179031.92226356713,1.0
751866.0,141325.72577730063,1.0
725921.0,131740.42621618038,1.0
685634.0,117523.5915046362,1.0
77143.0,1487.7714347768324,0.0
503858.0,63468.291607380095,0.0
164663.0,6778.498969093313,0.0
391352.0,38289.15179103473,0.0
9525.0,22.6827580733504,0.0
495754.0,61443.076560787675,0.0
781790.0,152799.01050273867,1.0
639685.0,102299.31438888746,1.0
503107.0,63279.23382348711,0.0
65330.0,1067.0113933744133,0.0
590171.0,87075.53496076634,0.0
983180.0,241660.8657727971,1.0
654641.0,107138.80139677368,1.0
859325.0,184609.9842390778,1.0
237061.0,14049.512643542144,0.0
549970.0,75616.82724723524,0.0
543601.0,73875.58793080194,0.0
228391.0,13040.644219667629,0.0
783112.0,153316.21079882205,1.0
350198.0,30659.708854252505,0.0
99944.0,2497.2147991847305,0.0
999804.0,249902.14960419064,1.0
642668.0,103255.62955626677,1.0
858272.0,184157.82668140536,1.0
53071.0,704.1402119487718,0.0
559398.0,78231.60894318923,0.0
37244.0,346.78411921049224,0.0
120754.0,3645.3990579630213,0.0
369041.0,34047.86661162732,0.0
893611.0,199635.27996319605,1.0
387186.0,37478.303880773325,0.0
916945.0,210197.1616560076,1.0
474647.0,56322.51012897065,0.0
37420.0,350.06935985992124,0.0
19317.0,93.28934636748163,0.0
645365.0,104124.08618410515,1.0
546158.0,74572.21672954132,0.0
188167.0,8851.73133992017,0.0
103722.0,2689.5778651789387,0.0
973857.0,237099.50047980805,1.0
675799.0,114176.16673895731,1.0
799963.0,159985.31236425464,1.0
256279.0,16419.767364218045,0.0
129013.0,4161.106627605337,0.0
100409.0,2520.5059005440144,0.0
387585.0,37555.58734388538,0.0
635802.0,101061.13484000528,1.0
978625.0,239426.8596913378,1.0
736530.0,135619.2133662194,1.0
732190.0,134025.65155860758,1.0
246833.0,15231.667053702935,0.0
274198.0,18796.17421376321,0.0
254327.0,16170.591362922753,0.0
991615.0,245825.21590996417,1.0
115985.0,3363.146317472432,0.0
364590.0,33231.51809321306,0.0
147475.0,5437.239576552828,0.0
736507.0,135610.74340024934,1.0
933236.0,217732.48860453285,1.0
582677.0,84878.20318358079,0.0
376280.0,35396.71230487617,0.0
617482.0,95321.0915551468,0.0
957553.0,229227.07103721425,1.0
838694.0,175852.0238534392,1.0
39229.0,384.7341234643431,0.0
166694.0,6946.74577020783,0.0
110704.0,3063.8594257892305,0.0
798859.0,159544.0373376919,1.0
878396.0,192895.0062068117,1.0
849560.0,180438.16736570495,1.0
540505.0,73036.48945335053,0.0
581393.0,84504.53653381635,0.0
743084.0,138043.5618227971,1.0
156941.0,6157.64136591725,0.0
189495.0,8977.115309854236,0.0
468064.0,54771.042579072724,0.0
693223.0,120139.62901036821,1.0
657867.0,108197.33955042352,1.0
769722.0,148118.09710918757,1.0
802570.0,161029.76361199116,1.0
114906.0,3300.8633191437393,0.0
202275.0,10228.822249184766,0.0
468007.0,54757.70355934247,0.0
284168.0,20187.902864634645,0.0
237687.0,14123.81079318742,0.0
589634.0,86917.14606433452,0.0
229944.0,13218.593000851182,0.0
811725.0,164724.48257496383,1.0
388139.0,37663.02519544824,0.0
393022.0,38616.628169843236,0.0
516559.0,66708.3724648199,0.0
327991.0,26894.569964391485,0.0
952906.0,227007.59464337456,1.0
735838.0,135364.4936053375,1.0
558663.0,78026.1651315366,0.0
121988.0,3720.285137743356,0.0
377710.0,35666.26393008376,0.0
937438.0,219697.63222982181,1.0
271642.0,18447.38209590448,0.0
603647.0,91097.50968945149,0.0
662936.0,109871.12786184886,1.0
697694.0,121694.32711307108,1.0
263434.0,17349.404994723118,0.0
880014.0,193606.28327833538,1.0
353816.0,31296.490023793063,0.0
905680.0,205064.19242263288,1.0
969900.0,235176.63831356989,1.0
178746.0,7987.558177627442,0.0
16911.0,71.49786726143915,0.0
91376.0,2087.406159485476,0.0
549420.0,75465.66104523322,0.0
20867.0,108.86086352184849,0.0
782127.0,152930.77055716957,1.0
135055.0,4559.982187576875,0.0
826685.0,170852.13806940036,1.0
875135.0,191465.43960251426,1.0
931587.0,216963.7150919193,1.0
814074.0,165679.23336657963,1.0
71926.0,1293.347461006786,0.0
722154.0,130376.70105753999,1.0
575212.0,82717.29179220498,0.0
829441.0,171993.20926924702,1.0
25988.0,168.84769465078034,0.0
551880.0,76142.96088964217,0.0
795407.0,158168.18529640322,1.0
700727.0,122754.68026094975,1.0
276907.0,19169.410454292873,0.0
478769.0,57305.005894067945,0.0
660288.0,108995.15320312086,1.0
699112.0,122189.49503859514,1.0
22220.0,123.43523081749612,0.0
600152.0,90045.68982388987,0.0
476076.0,56662.15612078667,0.0
919362.0,211306.7504991429,1.0
213672.0,11413.960834624395,0.0
417162.0,43506.09198956246,0.0
843403.0,177832.2732059604,1.0
326051.0,26577.35932277962,0.0
844185.0,178162.19676944226,1.0
265912.0,17677.335188661844,0.0
999861.0,249930.64483842073,1.0
370167.0,34255.95382127342,0.0
728370.0,132630.81622379713,1.0
397889.0,39578.96981049786,0.0
16592.0,68.82595831335186,0.0
725845.0,131712.84265154018,1.0
135287.0,4575.662056060308,0.0
406348.0,41279.73119054993,0.0
573522.0,82231.9514405991,0.0
738552.0,136364.8676003049,1.0
161845.0,6548.473688538789,0.0
515206.0,66359.37776414465,0.0
356057.0,31694.196685795694,0.0
536411.0,71934.26535417531,0.0
26895.0,180.83904194939134,0.0
387445.0,37528.46127428466,0.0
109926.0,3020.946781855125,0.0
47702.0,568.8769008254573,0.0
960974.0,230867.8917329114,1.0
157056.0,6166.668795768715,0.0
305257.0,23295.50177348782,0.0
652476.0,106431.32401741705,1.0
148382.0,5504.32527829509,0.0
524483.0,68770.67777621034,0.0
131610.0,4330.3164739751965,0.0
47570.0,565.7329063399152,0.0
885029.0,195819.20664169674,1.0
702446.0,123357.69409836465,1.0
873243.0,190638.45654362993,1.0
651128.0,105992.00928069292,1.0
523541.0,68523.86799232675,0.0
884687.0,195667.89587581597,1.0
616831.0,95120.2070232547,0.0
837127.0,175195.52075730546,1.0
432013.0,46658.868550022424,0.0
251937.0,15868.098288303869,0.0
715745.0,128072.82648751217,1.0
327528.0,26818.693575318655,0.0
706886.0,124922.05323997725,1.0
27522.0,189.36899452548195,0.0
726293.0,131875.4821702614,1.0
821841.0,168855.7724052286,1.0
380268.0,36150.99121921726,0.0
483016.0,58326.18171241561,0.0
584493.0,85408.098617827,0.0
545930.0,74509.9676816205,0.0
14884.0,55.38546697608418,0.0
709500.0,125847.66185694463,1.0
158791.0,6303.667674940688,0.0
412110.0,42458.72074625809,0.0
571563.0,81671.14578758227,0.0
674186.0,113631.78506188252,1.0
553731.0,76654.58263903887,0.0
97491.0,2376.1374419650306,0.0
287399.0,20649.58656124725,0.0
335919.0,28210.440694359248,0.0
505753.0,63946.59508393761,0.0
885741.0,196134.40380137836,1.0
87704.0,1923.0102053234455,0.0
390201.0,38064.25975413883,0.0
713472.0,127260.6736090358,1.0
539735.0,72828.54314554766,0.0
643247.0,103441.76583357857,1.0
784978.0,154047.72504506682,1.0
205280.0,10534.998363664261,0.0
900659.0,202796.78468993175,1.0
675350.0,114024.50020084597,1.0
202239.0,10225.181618144412,0.0
24813.0,153.924736308246,0.0
926031.0,214383.48291206732,1.0
240231.0,14427.766997368713,0.0
325674.0,26515.934188747302,0.0
666101.0,110922.72883120838,1.0
272465.0,18559.33222638053,0.0
504597.0,63654.60377209303,0.0
352219.0,31014.605326454017,0.0
571334.0,81605.71490227146,0.0
908422.0,206307.75972751892,1.0
100291.0,2514.585234021663,0.0
632156.0,99905.39061255379,0.0
136345.0,4647.508868195888,0.0
702939.0,123530.90786863604,1.0
831515.0,172854.415245612,1.0
355930.0,31671.59108076498,0.0
575316.0,82747.20553476535,0.0
47541.0,565.0433475286956,0.0
272731.0,18595.587797622484,0.0
895120.0,200310.0789442094,1.0
921795.0,212426.63458501815,1.0
809523.0,163831.9852426784,1.0
302077.0,22812.670798266878,0.0
71473.0,1277.1074608241502,0.0
411434.0,42319.54171561481,0.0
162607.0,6610.2819012281825,0.0
573752.0,82297.9197277999,0.0
902021.0,203410.59742061477,1.0
7227.0,13.058411801158583,0.0
560351.0,78498.38927586265,0.0
602495.0,90750.14063216766,0.0
221527.0,12268.5839706466,0.0
656568.0,107770.47660230957,1.0
902430.0,203595.1025926257,1.0
218451.0,11930.240457978634,0.0
110996.0,3080.043566674499,0.0
359734.0,32352.18807734624,0.0
141797.0,5026.617177554303,0.0
100586.0,2529.3999540775367,0.0
922140.0,212585.67402706892,1.0
966059.0,233317.63314607195,1.0
845397.0,178674.14028512512,1.0
405131.0,41032.83853441393,0.0
637748.0,101680.7171874514,1.0
863652.0,186473.81521461785,1.0
759058.0,144042.3681361997,1.0
66077.0,1091.5517552271522,0.0
407629.0,41540.40750414623,0.0
459744.0,52841.200774236844,0.0
510551.0,65165.65240367649,0.0
357310.0,31917.659073972718,0.0
675333.0,114018.75979571593,1.0
6579.0,10.821748893276075,0.0
281589.0,19823.130677806406,0.0
122082.0,3726.020795904896,0.0
347771.0,30236.2158237086,0.0
55273.0,763.7838923100798,0.0
536091.0,71848.46514937411,0.0
915259.0,209424.88743396392,1.0
697682.0,121690.14098339104,1.0
388064.0,37648.471378697854,0.0
590888.0,87287.23988689875,0.0
848979.0,180191.45449461357,1.0
796334.0,158537.07140293554,1.0
758083.0,143672.5648809471,1.0
274338.0,18815.37299336423,0.0
758786.0,143939.15470611895,1.0
259044.0,16775.984775089506,0.0
538423.0,72474.9071378628,0.0
858379.0,184203.7471106356,1.0
196541.0,9657.118710367253,0.0
642170.0,103095.6671555452,1.0
424862.0,45126.989267599034,0.0
694602.0,120618.08187218219,1.0
59894.0,896.8312161606633,0.0
989537.0,244796.00715504,1.0
78944.0,1558.0498587129882,0.0
277995.0,19320.343950620718,0.0
441021.0,48624.942379183696,0.0
523690.0,68562.87736793731,0.0
909718.0,206896.8372689618,1.0
71240.0,1268.7943959476195,0.0
292948.0,21454.6737138955,0.0
747616.0,139732.52555728928,1.0
591964.0,87605.4272255424,0.0
57689.0,832.0132786356436,0.0
747537.0,139702.99627447905,1.0
291646.0,21264.38818460659,0.0
383041.0,36680.1555717018,0.0
536854.0,72053.12951494697,0.0
570355.0,81326.28638245803,0.0
750381.0,140768.01637064666,1.0
516103.0,66590.64893297813,0.0
452767.0,51249.55248567627,0.0
363292.0,32995.32020248592,0.0
372219.0,34636.79812656448,0.0
430465.0,46325.089347295245,0.0
359421.0,32295.9141547745,0.0
970918.0,235670.576637092,1.0
196053.0,9609.222174042281,0.0
64105.0,1027.3717530865551,0.0
483029.0,58329.321360485665,0.0
83699.0,1751.3923907799647,0.0
691613.0,119582.23229496356,1.0
21068.0,110.96812543102115,0.0
408297.0,41676.6672396695,0.0
749386.0,140394.94919009402,1.0
800526.0,160210.58126982604,1.0
731439.0,133750.85510871554,1.0
481210.0,57890.83342056812,0.0
343010.0,29414.01307189103,0.0
563592.0,79409.06454536416,0.0
626193.0,98029.50600596482,0.0
917406.0,210408.57067329861,1.0
14590.0,53.21908677618328,0.0
384707.0,36999.922846950474,0.0
182406.0,8318.01277006798,0.0
55778.0,777.8041517782697,0.0
753444.0,141919.57079322482,1.0
142598.0,5083.567388455569,0.0
361626.0,32693.391622236733,0.0
819281.0,167805.45396682236,1.0
172127.0,7406.950154141975,0.0
66678.0,1111.4982781352605,0.0
987721.0,243898.3317687963,1.0
251945.0,15869.106053423933,0.0
480672.0,57761.46021624588,0.0
502640.0,63161.812795855265,0.0
157007.0,6162.821517158091,0.0
639055.0,102097.91275068549,1.0
79082.0,1563.5017750364811,0.0
601536.0,90461.47406565447,0.0
343512.0,29500.171653173955,0.0
129449.0,4189.279046652085,0.0
917234.0,210329.68112921822,1.0
340505.0,28985.961452426367,0.0
941809.0,221751.18000102113,1.0
662387.0,109689.22720323721,1.0
901572.0,203208.1440435038,1.0
634029.0,100498.2820010297,1.0
333884.0,27869.678133197096,0.0
241315.0,14558.266115137716,0.0
891664.0,198766.2970843617,1.0
376853.0,35504.59868734922,0.0
206574.0,10668.233313836829,0.0
425626.0,45289.43258256263,0.0
748987.0,140245.48642748295,1.0
42004.0,441.08990585104027,0.0
653805.0,106865.33606573113,1.0
973796.0,237069.79876301793,1.0
418999.0,43890.09918600125,0.0
637141.0,101487.2526967195,1.0
935909.0,218981.54512500853,1.0
980052.0,240125.61791087073,1.0
815352.0,166199.83515250275,1.0
747018.0,139509.07769056768,1.0
118107.0,3487.3324205886925,0.0
501344.0,62836.5217984101,0.0
95310.0,2271.0123913297803,0.0
959920.0,230361.73601634923,1.0
213228.0,11366.574872460234,0.0
960651.0,230712.72046894074,1.0
196668.0,9669.603113898544,0.0
285447.0,20370.037439953623,0.0
271984.0,18493.862166787,0.0
395378.0,39080.9960996952,0.0
1945.0,0.9460436960345121,0.0
844633.0,178351.34444816332,1.0
853516.0,182122.51008355423,1.0
957968.0,229425.80639906513,1.0
319677.0,25548.390862380136,0.0
184583.0,8517.74683812171,0.0
206900.0,10701.931490479983,0.0
9984.0,24.921480177478184,0.0
296431.0,21967.87596578914,0.0
539088.0,72654.04343471528,0.0
279521.0,19533.036518271663,0.0
245116.0,15020.497705058973,0.0
184817.0,8539.356770884244,0.0
756289.0,142993.36878778235,1.0
506262.0,64075.37406394962,0.0
484695.0,58732.37863973255,0.0
861797.0,185673.63798116354,1.0
701428.0,123000.40802284174,1.0
176531.0,7790.823228752503,0.0
139498.0,4864.942554411611,0.0
659179.0,108629.3308221075,1.0
105086.0,2760.7815841650686,0.0
975313.0,237808.99856365102,1.0
584770.0,85489.07011935794,0.0
980350.0,240271.66790159134,1.0
915617.0,209588.75088608472,1.0
718862.0,129190.74442865085,1.0
940648.0,221204.79669422863,1.0
877955.0,192701.3684473207,1.0
436486.0,47630.06818301303,0.0
552458.0,76302.53781156427,0.0
287376.0,20646.281601777093,0.0
616869.0,95131.92717857483,0.0
921093.0,212103.20764273664,1.0
512723.0,65721.29048976499,0.0
622849.0,96985.30642579412,0.0
651284.0,106042.8033705334,1.0
254772.0,16227.228688976247,0.0
546654.0,74707.72548698314,0.0
87146.0,1898.6185521906802,0.0
160759.0,6460.886550485323,0.0
797059.0,158825.8739856874,1.0
974392.0,237360.07885845914,1.0
918803.0,211049.86686213166,1.0
179425.0,8048.357799945025,0.0
585924.0,85826.8154999219,0.0
153344.0,5878.617076040879,0.0
299719.0,22457.911726131202,0.0
73873.0,1364.3153968902054,0.0
776144.0,150599.98587128418,1.0
64935.0,1054.147669312284,0.0
902470.0,203613.15159822576,1.0
878328.0,192865.14188929155,1.0
881463.0,194244.37852444866,1.0
879734.0,193483.10087913473,1.0
159517.0,6361.440678589811,0.0
916296.0,209899.71821289617,1.0
576053.0,82959.3453761979,0.0
898063.0,201629.413748486,1.0
171783.0,7377.373845977975,0.0
318916.0,25426.898437585365,0.0
397926.0,39586.33110442804,0.0
637478.0,101594.63939465054,1.0
37319.0,348.1821859645157,0.0
918286.0,210812.42303650052,1.0
536049.0,71837.20767349396,0.0
109901.0,3019.5728596046706,0.0
268299.0,17996.125937109715,0.0
611482.0,93477.64471512729,0.0
972540.0,236458.64908317532,1.0
210833.0,11112.668013387643,0.0
286543.0,20526.762853401287,0.0
906890.0,205612.49501703554,1.0
566748.0,80300.90324721535,0.0
832003.0,173057.3645099332,1.0
922200.0,212613.33913546902,1.0
470802.0,55413.69673940439,0.0
401118.0,40223.96866332402,0.0
836425.0,174901.81228302378,1.0
746265.0,139227.96706039566,1.0
279053.0,19467.683294748313,0.0
935247.0,218671.8687143271,1.0
185570.0,8609.082229062375,0.0
899437.0,202246.85519084905,1.0
939177.0,220513.49084453552,1.0
159844.0,6387.548486123907,0.0
37426.0,350.18162970024184,0.0
908944.0,206544.92606360005,1.0
624154.0,97392.14133724831,0.0
641013.0,102724.50631081162,1.0
863188.0,186273.50170965676,1.0
354855.0,31480.56746150893,0.0
288856.0,20859.487648987364,0.0
34418.0,296.1545204126699,0.0
140244.0,4917.114541862278,0.0
239711.0,14365.374464564378,0.0
747027.0,139512.43929307774,1.0
443217.0,49110.38934863363,0.0
591645.0,87511.03436313132,0.0
324534.0,26330.62474914029,0.0
253415.0,16054.826059235567,0.0
932424.0,217353.7595108511,1.0
115853.0,3355.4956449901547,0.0
882429.0,194670.35857769084,1.0
855559.0,182995.420425829,1.0
850111.0,180672.29712309624,1.0
207194.0,10732.367440642822,0.0
247475.0,15311.00357758813,0.0
197984.0,9799.443806151881,0.0
144451.0,5216.543097151391,0.0
86373.0,1865.085897202861,0.0
650920.0,105924.30275557228,1.0
894484.0,200025.531819168,1.0
281128.0,19758.27747901313,0.0
122766.0,3767.889899676071,0.0
460180.0,52941.47255127875,0.0
353963.0,31322.500922623894,0.0
553059.0,76468.64182495643,0.0
728978.0,132852.3332049188,1.0
963575.0,232119.33008430683,1.0
621863.0,96678.48477975094,0.0
461919.0,53342.35533499629,0.0
680157.0,115653.48141109016,1.0
662744.0,109807.49519496829,1.0
274754.0,18872.47861960726,0.0
173803.0,7551.895058801355,0.0
315194.0,24836.858561481888,0.0
117880.0,3473.940126554845,0.0
970321.0,235380.84663276077,1.0
343206.0,29447.637683332174,0.0
127282.0,4050.1947239883207,0.0
160025.0,6402.022583716171,0.0
697751.0,121714.21221230124,1.0
373504.0,34876.36182022137,0.0
864224.0,186720.90156269917,1.0
6891.0,11.872452665942982,0.0
738919.0,136500.42561593588,1.0
561866.0,78923.42917671803,0.0
626314.0,98067.39435965521,0.0
964559.0,232593.65118606883,1.0
327112.0,26750.610957076115,0.0
154312.0,5953.069963573464,0.0
868476.0,188562.76225798897,1.0
369224.0,34081.64226099832,0.0
708558.0,125513.70906606199,1.0
670622.0,112433.56063491193,1.0
815277.0,166169.26084825257,1.0
560555.0,78555.55551042336,0.0
662274.0,109651.80551416687,1.0
683439.0,116772.31238857978,1.0
103902.0,2698.9209703824067,0.0
505045.0,63767.683738814805,0.0
723904.0,131009.35167754484,1.0
849792.0,180536.7298141855,1.0
405397.0,41086.73868365524,0.0
416352.0,43337.30529115857,0.0
841183.0,176897.3276651551,1.0
260125.0,16916.290348687835,0.0
341446.0,29146.39055692189,0.0
632653.0,100062.54320038536,1.0
929877.0,216167.9389925156,1.0
546680.0,74714.83216162324,0.0
756920.0,143232.07759587403,1.0
305251.0,23294.586010647778,0.0
35498.0,315.03199167446326,0.0
85255.0,1817.1157146568041,0.0
809212.0,163706.12855288765,1.0
179691.0,8072.2390511879885,0.0
160437.0,6435.030227401313,0.0
894992.0,200252.79534228914,1.0
156127.0,6093.93191394685,0.0
958302.0,229585.81499082583,1.0
236017.0,13926.039139373317,0.0
133314.0,4443.174336560925,0.0
477459.0,56991.84104066247,0.0
704928.0,124230.9700128517,1.0
201088.0,10109.124112742997,0.0
813094.0,165280.5770693772,1.0
296167.0,21928.76446082736,0.0
819701.0,167977.54713562338,1.0
44525.0,495.6251611576122,0.0
36334.0,330.04499676101847,0.0
487132.0,59324.46458067258,0.0
658859.0,108523.88773730653,1.0
517897.0,67054.39818414506,0.0
148594.0,5520.0650359779465,0.0
141267.0,4989.111123346815,0.0
